locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Freedom Truth and Moral Teleology,fortitude,virtue,medium,bare,bare_1,fortitude,0.5053246498107911,0.5312339723110199,-0.025909322500228815,bravery,secular,0.5967766046524048,0,steadfastness in trial,0.5513118505477905,3,bravery,0.5967766046524048,1
Freedom Truth and Moral Teleology,fortitude,virtue,medium,ordinary,ordinary_1,The everyday meaning of fortitude.,0.39656474590301516,0.3550161838531494,0.041548562049865734,virtue of perseverance,catholic,0.44290077686309814,1,virtue of perseverance,0.44290077686309814,1,endurance,0.3834249675273895,4
Freedom Truth and Moral Teleology,fortitude,virtue,medium,ordinary,ordinary_2,How people experience fortitude.,0.4111101806163788,0.35471181869506835,0.056398361921310425,steadfastness in trial,catholic,0.4393850266933441,1,steadfastness in trial,0.4393850266933441,1,mental toughness,0.3850064277648926,6
Freedom Truth and Moral Teleology,fortitude,virtue,medium,ordinary,ordinary_3,How people talk about fortitude in ordinary life.,0.38047448396682737,0.326468026638031,0.05400645732879639,virtue of perseverance,catholic,0.42020493745803833,1,virtue of perseverance,0.42020493745803833,1,mental toughness,0.36463502049446106,5
Freedom Truth and Moral Teleology,fortitude,virtue,medium,academic,academic_1,The concept of fortitude.,0.44778467416763307,0.3933833599090576,0.05440131425857547,virtue of perseverance,catholic,0.5148095488548279,1,virtue of perseverance,0.5148095488548279,1,bravery,0.42827942967414856,5
Freedom Truth and Moral Teleology,fortitude,virtue,medium,academic,academic_2,The meaning of fortitude.,0.3959229409694672,0.34468716382980347,0.05123577713966371,virtue of perseverance,catholic,0.4530545771121979,1,virtue of perseverance,0.4530545771121979,1,endurance,0.37055158615112305,5
Freedom Truth and Moral Teleology,fortitude,virtue,medium,academic,academic_3,A discussion of fortitude in human life.,0.4054768443107605,0.33150858879089357,0.07396825551986691,virtue of perseverance,catholic,0.47777989506721497,1,virtue of perseverance,0.47777989506721497,1,mental toughness,0.3558616042137146,5
Freedom Truth and Moral Teleology,fortitude,virtue,medium,catholic,catholic_1,Fortitude in Catholic theology.,0.4353288054466248,0.3291108787059784,0.1062179267406464,steadfastness in trial,catholic,0.5000841617584229,1,steadfastness in trial,0.5000841617584229,1,endurance,0.35102200508117676,6
Freedom Truth and Moral Teleology,fortitude,virtue,medium,catholic,catholic_2,Catholic teaching on fortitude.,0.3753119230270386,0.26224052011966703,0.11307140290737155,virtue of perseverance,catholic,0.43993958830833435,1,virtue of perseverance,0.43993958830833435,1,mental toughness,0.2961798310279846,5
Freedom Truth and Moral Teleology,fortitude,virtue,medium,catholic,catholic_3,The meaning of fortitude in Christian doctrine.,0.3934962391853333,0.2757829040288925,0.11771333515644078,steadfastness in trial,catholic,0.47726970911026,1,steadfastness in trial,0.47726970911026,1,endurance,0.31116244196891785,5
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,bare,bare_1,holiness,0.3817613422870636,0.4419683039188385,-0.06020696163177491,moral purity,secular,0.5900247693061829,0,participation in divine life,0.40661296248435974,4,moral purity,0.5900247693061829,1
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,ordinary,ordinary_1,The everyday meaning of holiness.,0.294779372215271,0.291865673661232,0.0029136985540390015,moral purity,secular,0.3661780059337616,0,participation in divine life,0.331794410943985,2,moral purity,0.3661780059337616,1
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,ordinary,ordinary_2,How people experience holiness.,0.320759516954422,0.27679493129253385,0.043964585661888156,participation in divine life,catholic,0.3757956326007843,1,participation in divine life,0.3757956326007843,1,moral purity,0.3565424680709839,2
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,ordinary,ordinary_3,How people talk about holiness in ordinary life.,0.284261080622673,0.2913943290710449,-0.007133248448371876,moral purity,secular,0.34610405564308167,0,participation in divine life,0.34008410573005676,2,moral purity,0.34610405564308167,1
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,academic,academic_1,The concept of holiness.,0.29903335571289064,0.3083968639373779,-0.009363508224487282,moral purity,secular,0.4716651737689972,0,union with God,0.3378799557685852,3,moral purity,0.4716651737689972,1
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,academic,academic_2,The meaning of holiness.,0.2796974241733551,0.2709819734096527,0.008715450763702393,moral purity,secular,0.41121014952659607,0,participation in divine life,0.31800347566604614,2,moral purity,0.41121014952659607,1
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,academic,academic_3,A discussion of holiness in human life.,0.35179359316825864,0.30744832158088686,0.04434527158737178,participation in divine life,catholic,0.4543715715408325,1,participation in divine life,0.4543715715408325,1,moral purity,0.41124311089515686,2
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,catholic,catholic_1,Holiness in Catholic theology.,0.33791011571884155,0.30885950326919553,0.02905061244964602,moral purity,secular,0.43638503551483154,0,participation in divine life,0.39143890142440796,2,moral purity,0.43638503551483154,1
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,catholic,catholic_2,Catholic teaching on holiness.,0.3347065359354019,0.25289606750011445,0.08181046843528744,participation in divine life,catholic,0.3785921633243561,1,participation in divine life,0.3785921633243561,1,moral purity,0.3535841703414917,4
Freedom Truth and Moral Teleology,holiness,spiritual_moral,medium,catholic,catholic_3,The meaning of holiness in Christian doctrine.,0.30500958263874056,0.2670296862721443,0.037979896366596266,moral purity,secular,0.37941688299179077,0,participation in divine life,0.3442286252975464,2,moral purity,0.37941688299179077,1
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,bare,bare_1,beatitude,0.443067467212677,0.42613619565963745,0.01693127155303953,blessedness in God,catholic,0.6139926910400391,1,blessedness in God,0.6139926910400391,1,bliss,0.5405817031860352,2
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,ordinary,ordinary_1,The everyday meaning of beatitude.,0.3228584736585617,0.3065040290355682,0.016354444622993458,blessedness in God,catholic,0.47786176204681396,1,blessedness in God,0.47786176204681396,1,bliss,0.3852245509624481,2
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,ordinary,ordinary_2,How people experience beatitude.,0.38931058049201966,0.31551515161991117,0.07379542887210849,blessedness in God,catholic,0.5114744305610657,1,blessedness in God,0.5114744305610657,1,bliss,0.4154679775238037,3
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,ordinary,ordinary_3,How people talk about beatitude in ordinary life.,0.32595883309841156,0.2862423449754715,0.03971648812294004,blessedness in God,catholic,0.46464070677757263,1,blessedness in God,0.46464070677757263,1,bliss,0.34558144211769104,2
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,academic,academic_1,The concept of beatitude.,0.4070176243782043,0.33798949122428895,0.06902813315391537,blessedness in God,catholic,0.553933322429657,1,blessedness in God,0.553933322429657,1,bliss,0.42666804790496826,2
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,academic,academic_2,The meaning of beatitude.,0.34283921420574187,0.29952292740345,0.04331628680229188,blessedness in God,catholic,0.5142334699630737,1,blessedness in God,0.5142334699630737,1,bliss,0.4139501750469208,2
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,academic,academic_3,A discussion of beatitude in human life.,0.38258684873580934,0.31055412292480467,0.07203272581100467,blessedness in God,catholic,0.511488676071167,1,blessedness in God,0.511488676071167,1,bliss,0.3581846356391907,4
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,catholic,catholic_1,Beatitude in Catholic theology.,0.3674348831176758,0.2708893001079559,0.09654558300971988,blessedness in God,catholic,0.554749608039856,1,blessedness in God,0.554749608039856,1,bliss,0.3602473735809326,4
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,catholic,catholic_2,Catholic teaching on beatitude.,0.34001662731170657,0.22387337684631348,0.11614325046539309,blessedness in God,catholic,0.46844005584716797,1,blessedness in God,0.46844005584716797,1,bliss,0.29079627990722656,4
Freedom Truth and Moral Teleology,beatitude,eschatological_moral,low,catholic,catholic_3,The meaning of beatitude in Christian doctrine.,0.3639461636543274,0.27022735476493837,0.09371880888938905,blessedness in God,catholic,0.5434330105781555,1,blessedness in God,0.5434330105781555,1,bliss,0.36882734298706055,3
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,bare,bare_1,happiness,0.3497233211994171,0.533144336938858,-0.18342101573944086,life satisfaction,secular,0.6002680659294128,0,fulfillment in the highest good,0.44135838747024536,6,life satisfaction,0.6002680659294128,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,ordinary,ordinary_1,The everyday meaning of happiness.,0.22986426651477815,0.331717711687088,-0.10185344517230988,life satisfaction,secular,0.399878591299057,0,fulfillment in the highest good,0.30373090505599976,4,life satisfaction,0.399878591299057,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,ordinary,ordinary_2,How people experience happiness.,0.23247782588005067,0.3805256009101868,-0.1480477750301361,subjective well-being,secular,0.43292123079299927,0,fulfillment in the highest good,0.3019457161426544,6,subjective well-being,0.43292123079299927,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,ordinary,ordinary_3,How people talk about happiness in ordinary life.,0.21373469829559327,0.3059808760881424,-0.09224617779254912,life satisfaction,secular,0.3776093125343323,0,beatitude in God,0.2632257044315338,4,life satisfaction,0.3776093125343323,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,academic,academic_1,The concept of happiness.,0.22351973056793212,0.331209659576416,-0.1076899290084839,life satisfaction,secular,0.3838788568973541,0,fulfillment in the highest good,0.29968658089637756,4,life satisfaction,0.3838788568973541,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,academic,academic_2,The meaning of happiness.,0.2533519357442856,0.31284008622169496,-0.05948815047740935,life satisfaction,secular,0.3820888102054596,0,fulfillment in the highest good,0.35621535778045654,2,life satisfaction,0.3820888102054596,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,academic,academic_3,A discussion of happiness in human life.,0.2722647458314896,0.32364557683467865,-0.051380831003189076,life satisfaction,secular,0.41846662759780884,0,fulfillment in the highest good,0.3594299554824829,3,life satisfaction,0.41846662759780884,1
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,catholic,catholic_1,Happiness in Catholic theology.,0.38451564610004424,0.2948953449726105,0.08962030112743374,beatitude in God,catholic,0.5137432813644409,1,beatitude in God,0.5137432813644409,1,positive emotion,0.3325570225715637,5
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,catholic,catholic_2,Catholic teaching on happiness.,0.3111916035413742,0.22183964848518373,0.08935195505619048,beatitude in God,catholic,0.4026292860507965,1,beatitude in God,0.4026292860507965,1,life satisfaction,0.2759997546672821,5
Freedom Truth and Moral Teleology,happiness,teleological_anthropological,high,catholic,catholic_3,The meaning of happiness in Christian doctrine.,0.3358942449092865,0.23880079686641692,0.09709344804286957,beatitude in God,catholic,0.45970413088798523,1,beatitude in God,0.45970413088798523,1,life satisfaction,0.28253263235092163,5
Freedom Truth and Moral Teleology,flourishing,teleological_social,high,bare,bare_1,flourishing,0.3015513300895691,0.4399810194969177,-0.13842968940734862,prosperity,secular,0.5703287124633789,0,growth in virtue and communion,0.3426577150821686,5,prosperity,0.5703287124633789,1
Freedom Truth and Moral Teleology,flourishing,teleological_social,high,ordinary,ordinary_1,The everyday meaning of flourishing.,0.25405147969722747,0.32374629080295564,-0.06969481110572817,psychological thriving,secular,0.41194087266921997,0,participation in the common good,0.2735759913921356,4,psychological thriving,0.41194087266921997,1
Freedom Truth and Moral Teleology,flourishing,teleological_social,high,ordinary,ordinary_2,How people experience flourishing.,0.32104244232177737,0.389970651268959,-0.06892820894718166,psychological thriving,secular,0.5913391709327698,0,integral human development,0.3716323971748352,3,psychological thriving,0.5913391709327698,1
