locus,concept,concept_type,ambiguity_level,query_condition,query_template_id,query,catholic_score,secular_score,catholic_alignment_score,top_descriptor,top_descriptor_group,top_descriptor_similarity,top_is_catholic,nearest_catholic_descriptor,nearest_catholic_similarity,nearest_catholic_rank,nearest_secular_descriptor,nearest_secular_similarity,nearest_secular_rank
Freedom Truth and Moral Teleology,flourishing,teleological_social,high,theological,theological_1,Flourishing in Catholic theology.,0.35584737062454225,0.2532932490110397,0.10255412161350252,growth in virtue and communion,catholic,0.44891685247421265,1,growth in virtue and communion,0.44891685247421265,1,prosperity,0.3253008723258972,4
Freedom Truth and Moral Teleology,flourishing,teleological_social,high,theological,theological_2,Catholic teaching on flourishing.,0.4198224484920502,0.26672526597976687,0.15309718251228333,fulfillment of human vocation,catholic,0.5042082667350769,1,fulfillment of human vocation,0.5042082667350769,1,psychological thriving,0.3540268540382385,5
Freedom Truth and Moral Teleology,flourishing,teleological_social,high,theological,theological_3,The meaning of flourishing in Christian doctrine.,0.3017073005437851,0.2621690839529037,0.03953821659088136,growth in virtue and communion,catholic,0.3913188576698303,1,growth in virtue and communion,0.3913188576698303,1,prosperity,0.362579345703125,3
Freedom Truth and Moral Teleology,discernment,spiritual_moral,medium,neutral,neutral_1,The concept of discernment.,0.3991499781608582,0.2955378621816635,0.10361211597919467,judgment guided by the Spirit,catholic,0.48224878311157227,1,judgment guided by the Spirit,0.48224878311157227,1,judgment between options,0.34702199697494507,5
Freedom Truth and Moral Teleology,discernment,spiritual_moral,medium,neutral,neutral_2,The meaning of discernment.,0.3295189321041107,0.2203878790140152,0.10913105309009552,judgment guided by the Spirit,catholic,0.403226763010025,1,judgment guided by the Spirit,0.403226763010025,1,decision-making,0.27244314551353455,6
Freedom Truth and Moral Teleology,discernment,spiritual_moral,medium,neutral,neutral_3,A discussion of discernment in human life.,0.42051519751548766,0.29833309054374696,0.1221821069717407,wisdom for vocation,catholic,0.4685409665107727,1,wisdom for vocation,0.4685409665107727,1,personal reflection,0.35895827412605286,5
Freedom Truth and Moral Teleology,discernment,spiritual_moral,medium,theological,theological_1,Discernment in Catholic theology.,0.39248732328414915,0.22517367601394653,0.16731364727020262,judgment guided by the Spirit,catholic,0.4295693337917328,1,judgment guided by the Spirit,0.4295693337917328,1,decision-making,0.2660523056983948,6
Freedom Truth and Moral Teleology,discernment,spiritual_moral,medium,theological,theological_2,Catholic teaching on discernment.,0.4210210800170898,0.22346068918704987,0.19756039083003996,wisdom for vocation,catholic,0.46501126885414124,1,wisdom for vocation,0.46501126885414124,1,decision-making,0.2714061439037323,6
Freedom Truth and Moral Teleology,discernment,spiritual_moral,medium,theological,theological_3,The meaning of discernment in Christian doctrine.,0.33625327944755556,0.18157156109809874,0.15468171834945682,judgment guided by the Spirit,catholic,0.40402379631996155,1,judgment guided by the Spirit,0.40402379631996155,1,judgment between options,0.21088096499443054,6
Freedom Truth and Moral Teleology,authority,moral_social,high,neutral,neutral_1,The concept of authority.,0.36071605086326597,0.305062347650528,0.05565370321273799,authority as service,catholic,0.6003218293190002,1,authority as service,0.6003218293190002,1,power over others,0.40061482787132263,3
Freedom Truth and Moral Teleology,authority,moral_social,high,neutral,neutral_2,The meaning of authority.,0.3255389124155045,0.2548457860946655,0.07069312632083896,authority as service,catholic,0.5694935321807861,1,authority as service,0.5694935321807861,1,power over others,0.36117711663246155,3
Freedom Truth and Moral Teleology,authority,moral_social,high,neutral,neutral_3,A discussion of authority in human life.,0.3559267520904541,0.275535786151886,0.08039096593856809,authority as service,catholic,0.4972902238368988,1,authority as service,0.4972902238368988,1,power over others,0.40359267592430115,2
Freedom Truth and Moral Teleology,authority,moral_social,high,theological,theological_1,Authority in Catholic theology.,0.36868842244148253,0.23108806312084199,0.13760035932064055,authority as service,catholic,0.4940333068370819,1,authority as service,0.4940333068370819,1,power over others,0.30137285590171814,5
Freedom Truth and Moral Teleology,authority,moral_social,high,theological,theological_2,Catholic teaching on authority.,0.3432188630104065,0.24535850286483765,0.09786036014556884,authority as service,catholic,0.43407878279685974,1,authority as service,0.43407878279685974,1,power over others,0.31118717789649963,5
Freedom Truth and Moral Teleology,authority,moral_social,high,theological,theological_3,The meaning of authority in Christian doctrine.,0.3344249129295349,0.2144175261259079,0.12000738680362702,authority as service,catholic,0.4723137617111206,1,authority as service,0.4723137617111206,1,power over others,0.2812955677509308,5
Freedom Truth and Moral Teleology,rights,social_doctrine,high,neutral,neutral_1,The concept of rights.,0.32223592400550843,0.36197684407234193,-0.039740920066833496,personal liberties,secular,0.41223305463790894,0,claims grounded in human dignity,0.40906673669815063,3,personal liberties,0.41223305463790894,1
Freedom Truth and Moral Teleology,rights,social_doctrine,high,neutral,neutral_2,The meaning of rights.,0.2859710454940796,0.3320019572973251,-0.04603091180324553,personal liberties,secular,0.3870162069797516,0,claims grounded in human dignity,0.34383243322372437,4,personal liberties,0.3870162069797516,1
Freedom Truth and Moral Teleology,rights,social_doctrine,high,neutral,neutral_3,A discussion of rights in human life.,0.34543681144714355,0.3430330276489258,0.0024037837982177623,claims grounded in human dignity,catholic,0.4599221646785736,1,claims grounded in human dignity,0.4599221646785736,1,personal liberties,0.43280965089797974,2
Freedom Truth and Moral Teleology,rights,social_doctrine,high,theological,theological_1,Rights in Catholic theology.,0.31398269534111023,0.3243738681077957,-0.010391172766685497,claims grounded in human dignity,catholic,0.3779049813747406,1,claims grounded in human dignity,0.3779049813747406,1,personal liberties,0.37068870663642883,2
Freedom Truth and Moral Teleology,rights,social_doctrine,high,theological,theological_2,Catholic teaching on rights.,0.30825241804122927,0.28414674401283263,0.02410567402839664,claims grounded in human dignity,catholic,0.3599640727043152,1,claims grounded in human dignity,0.3599640727043152,1,civil freedoms,0.3156924843788147,3
Freedom Truth and Moral Teleology,rights,social_doctrine,high,theological,theological_3,The meaning of rights in Christian doctrine.,0.2741283565759659,0.26403531730175017,0.010093039274215732,claims grounded in human dignity,catholic,0.32398104667663574,1,claims grounded in human dignity,0.32398104667663574,1,personal liberties,0.31396201252937317,2
Freedom Truth and Moral Teleology,duties,social_moral,high,neutral,neutral_1,The concept of duties.,0.3393330305814743,0.3090402096509933,0.030292820930480968,responsibilities flowing from dignity,catholic,0.48348215222358704,1,responsibilities flowing from dignity,0.48348215222358704,1,legal obligations,0.4543675482273102,2
Freedom Truth and Moral Teleology,duties,social_moral,high,neutral,neutral_2,The meaning of duties.,0.29747257828712464,0.2926252484321594,0.004847329854965221,legal obligations,secular,0.4274749457836151,0,responsibilities flowing from dignity,0.4139530062675476,2,legal obligations,0.4274749457836151,1
Freedom Truth and Moral Teleology,duties,social_moral,high,neutral,neutral_3,A discussion of duties in human life.,0.36958834528923035,0.2667045444250107,0.10288380086421967,responsibilities flowing from dignity,catholic,0.4671461284160614,1,responsibilities flowing from dignity,0.4671461284160614,1,legal obligations,0.3514330983161926,3
Freedom Truth and Moral Teleology,duties,social_moral,high,theological,theological_1,Duties in Catholic theology.,0.39500829577445984,0.2673607110977173,0.12764758467674253,moral obligations before God and neighbor,catholic,0.5318483114242554,1,moral obligations before God and neighbor,0.5318483114242554,1,legal obligations,0.35074448585510254,4
Freedom Truth and Moral Teleology,duties,social_moral,high,theological,theological_2,Catholic teaching on duties.,0.419000244140625,0.28244416117668153,0.13655608296394345,moral obligations before God and neighbor,catholic,0.5356935858726501,1,moral obligations before God and neighbor,0.5356935858726501,1,legal obligations,0.37575751543045044,4
Freedom Truth and Moral Teleology,duties,social_moral,high,theological,theological_3,The meaning of duties in Christian doctrine.,0.3379036545753479,0.22959473431110383,0.10830892026424405,moral obligations before God and neighbor,catholic,0.468979150056839,1,moral obligations before God and neighbor,0.468979150056839,1,legal obligations,0.32658031582832336,3
Freedom Truth and Moral Teleology,responsibility,moral_anthropological,high,neutral,neutral_1,The concept of responsibility.,0.3381709516048431,0.37589813470840455,-0.037727183103561435,personal accountability,secular,0.5061724781990051,0,answerability in conscience,0.4175875186920166,2,personal accountability,0.5061724781990051,1
Freedom Truth and Moral Teleology,responsibility,moral_anthropological,high,neutral,neutral_2,The meaning of responsibility.,0.2967278569936752,0.33296912610530854,-0.036241269111633334,personal accountability,secular,0.44844162464141846,0,answerability in conscience,0.3634929060935974,2,personal accountability,0.44844162464141846,1
Freedom Truth and Moral Teleology,responsibility,moral_anthropological,high,neutral,neutral_3,A discussion of responsibility in human life.,0.36904658675193786,0.30299390852451324,0.06605267822742461,personal accountability,secular,0.42559924721717834,0,answerability in conscience,0.4147617816925049,2,personal accountability,0.42559924721717834,1
Freedom Truth and Moral Teleology,responsibility,moral_anthropological,high,theological,theological_1,Responsibility in Catholic theology.,0.38198891282081604,0.2855277985334396,0.09646111428737641,accountability before God,catholic,0.46429067850112915,1,accountability before God,0.46429067850112915,1,personal accountability,0.3895232677459717,3
Freedom Truth and Moral Teleology,responsibility,moral_anthropological,high,theological,theological_2,Catholic teaching on responsibility.,0.36790651679039,0.2756607323884964,0.09224578440189357,accountability before God,catholic,0.42238739132881165,1,accountability before God,0.42238739132881165,1,personal accountability,0.4083726108074188,2
Freedom Truth and Moral Teleology,responsibility,moral_anthropological,high,theological,theological_3,The meaning of responsibility in Christian doctrine.,0.35453765988349917,0.26243323683738706,0.0921044230461121,accountability before God,catholic,0.45100414752960205,1,accountability before God,0.45100414752960205,1,personal accountability,0.365693598985672,3
Freedom Truth and Moral Teleology,liberation,moral_soteriological,high,neutral,neutral_1,The concept of liberation.,0.3622418999671936,0.4029420495033264,-0.040700149536132824,freedom from oppression,secular,0.5373849868774414,0,integral human freedom,0.4603196978569031,2,freedom from oppression,0.5373849868774414,1
Freedom Truth and Moral Teleology,liberation,moral_soteriological,high,neutral,neutral_2,The meaning of liberation.,0.3420772016048431,0.346417224407196,-0.004340022802352905,freedom from oppression,secular,0.5032197833061218,0,integral human freedom,0.40505510568618774,2,freedom from oppression,0.5032197833061218,1
Freedom Truth and Moral Teleology,liberation,moral_soteriological,high,neutral,neutral_3,A discussion of liberation in human life.,0.3676205039024353,0.3562792122364044,0.011341291666030873,integral human freedom,catholic,0.49596962332725525,1,integral human freedom,0.49596962332725525,1,freedom from oppression,0.46664848923683167,2
Freedom Truth and Moral Teleology,liberation,moral_soteriological,high,theological,theological_1,Liberation in Catholic theology.,0.4216706156730652,0.3179977715015411,0.10367284417152406,freedom from sin,catholic,0.5005292296409607,1,freedom from sin,0.5005292296409607,1,freedom from oppression,0.43112727999687195,3
Freedom Truth and Moral Teleology,liberation,moral_soteriological,high,theological,theological_2,Catholic teaching on liberation.,0.33527567982673645,0.27000169456005096,0.06527398526668549,freedom from oppression,secular,0.3937695026397705,0,integral human freedom,0.36727046966552734,2,freedom from oppression,0.3937695026397705,1
Freedom Truth and Moral Teleology,liberation,moral_soteriological,high,theological,theological_3,The meaning of liberation in Christian doctrine.,0.39840262532234194,0.2659483015537262,0.13245432376861577,freedom from sin,catholic,0.47691282629966736,1,freedom from sin,0.47691282629966736,1,freedom from oppression,0.40132811665534973,3
